05/08/2025,19:42,18000.0,food
05/08/2025,21:15,15000.0,food
05/08/2025,22:50,6000.0,transport
06/08/2025,20:05,20000.0,food
06/08/2025,21:40,9000.0,supplies
06/08/2025,22:22,7000.0,miscellaneous
08/08/2025,19:55,25000.0,food
08/08/2025,21:10,12000.0,entertainment
08/08/2025,22:35,8000.0,transport
09/08/2025,20:20,18000.0,food
09/08/2025,21:50,15000.0,bills
10/08/2025,19:48,40000.0,food
10/08/2025,22:15,40000.0,supplies
11/08/2025,20:30,20000.0,food
11/08/2025,21:55,17000.0,transport
11/08/2025,22:40,10000.0,others
12/08/2025,19:35,30000.0,food
12/08/2025,21:05,32000.0,bills
13/08/2025,20:10,25000.0,food
13/08/2025,21:40,17000.0,supplies
14/08/2025,19:50,15000.0,food
14/08/2025,22:20,14000.0,miscellaneous
15/08/2025,20:05,50000.0,food
15/08/2025,21:55,112000.0,entertainment
16/08/2025,19:42,40000.0,food
16/08/2025,21:30,52000.0,transport
17/08/2025,20:10,45000.0,food
17/08/2025,22:05,67000.0,supplies
18/08/2025,19:50,22000.0,food
18/08/2025,21:40,12000.0,miscellaneous
19/08/2025,20:20,18000.0,food
19/08/2025,22:15,15000.0,transport
20/08/2025,19:35,23000.0,food
20/08/2025,21:55,18000.0,entertainment
21/08/2025,20:10,45000.0,food
21/08/2025,22:40,59000.0,others
22/08/2025,19:45,20000.0,food
22/08/2025,21:30,12000.0,transport
23/08/2025,20:05,250000.0,food
23/08/2025,22:15,250000.0,miscellaneous
24/08/2025,19:50,32000.0,food
24/08/2025,21:45,32000.0,bills
25/08/2025,20:10,35000.0,food
25/08/2025,22:05,29000.0,transport
26/08/2025,19:35,30000.0,food
26/08/2025,21:55,25000.0,others
07/09/25,17.04,2500.0,Tax
07/09/25,22.38,20000.0,Bills
08/09/25,15.46,4000.0,Bills
09/09/25,09.09,65000.0,Micelanious
09/09/25,17:17,12449.0,Supplies
09/09/25,17:18,35000.0,Bills
09/09/25,17:52,10000.0,Transport
09/09/25,17:53,10500.0,Transport
09/09/25,17:54,8500.0,Tax
09/09/25,17:57,13000.0,Transport
09/09/25,18:00,11194.0,Food
10/09/25,12.19,22000.0,Food
10/09/25,21:17,36000.0,Supplies
10/09/25,21:17,5000.0,Tax
12/09/25,07.28,17000.0,Micelanious
12/09/25,07.28,30000.0,Transport
13/09/25,11:37,26000.0,Food
13/09/25,11:37,129500.0,Supplies
13/09/25,11:37,15000.0,Transport
13/09/25,11:38,299000.0,Transport
13/09/25,11:38,31765.0,Food
13/09/25,11:43,2500.0,Tax
13/09/25,15:09,15500.0,Food
14/09/25,23:36,8000.0,Supplies
15/09/25,15:11,2000.0,Transport
16/09/25,12.22,17000.0,Food
16/09/25,12.22,35000.0,Bills
16/09/25,14:47,25000.0,Transport
16/09/25,14:48,10000.0,Supplies
16/09/25,14:48,2000.0,Transport
16/09/25,14:48,5000.0,Miscellaneous
16/09/25,14:48,3000.0,Transport
16/09/25,23:37,48000.0,Food
17/09/25,18:49,27000.0,Food
18/09/25,19:15,21000.0,Supplies
18/09/25,19:15,15000.0,Food
18/09/25,19:15,15000.0,Food
18/09/25,19:55,2000.0,Bills
18/09/25,19:56,35800.0,Food
18/09/25,19:56,4000.0,Bills
19/09/25,17:08,7500.0,Food
19/09/25,17:09,25000.0,Food
19/09/25,17:09,5000.0,Entertainment
19/09/25,17:09,16000.0,Food
19/09/25,17:10,61473.0,Supplies
20/09/25,13.27,10000.0,Supplies
20/09/25,13.28,15000.0,Micelanious
20/09/25,13.28,2000.0,Tax
21/09/25,17:41,8000.0,Food
21/09/25,17:46,20000.0,Food
22/09/25,18:12,29000.0,Food
22/09/25,20:32,45600.0,Supplies
22/09/25,20:32,100000.0,Miscellaneous
22/09/25,20:32,40000.0,Food
22/09/25,20:32,16000.0,...
22/09/25,20:32,3000.0,Transport

23/09/25,15.31,26000,Tax
23/09/25,15.31,25000,Food
23/09/25,15.31,5000,Food
26/09/25,12.12,13000,Food
26/09/25,12.13,15000,Food
26/09/25,16.39,5000,Food